_id,bos,gsf,typeName
"2B6N9BYmS6Xs6583q",0.0,0.0,"Caldari Shuttle"
"2DmtTvcNto4CAaWEW",0.0,0.0,"Archon"
"2HQkMPgAZoFGyF6Xt",100000000.0,100000000.0,"Rook"
"2LDtquGFsjn5kwxCY",50000000.0,50000000.0,"Caracal Navy Issue"
"2es4dQAm24uAPBG4N",0.0,0.0,"Corax"
"2h9mYHiSMchzouvLn",0.0,0.0,"Providence"
"2ky4SpgnQqxLsLnn7",80000000.0,80000000.0,"Vargur Krusual Edition"
"2mrTLceN3MFbhkHHE",25000000.0,25000000.0,"Raptor"
"2sWqgE2irTcsvjmh8",0.0,0.0,"Polaris Centurion Frigate"
"2vzDrYtonfnLjr62Z",80000000.0,80000000.0,"Kronos Innerzone Shipping Edition"
"2wNhxzMruXWev6Rks",25000000.0,25000000.0,"Cheetah"
"32YaJ4tFpBwjZmxXu",50000000.0,50000000.0,"Scythe Fleet Issue"
"39Pkzd6zLnmP8z2GS",100000000.0,100000000.0,"Pilgrim"
"3Y2paMgct2FMyEXzv",0.0,0.0,"Gallente Media Shuttle"
"3pw34qE8THyDcZfBj",100000000.0,100000000.0,"Huginn"
"3zPsR6L7WzrHQQqxm",50000000.0,50000000.0,"Harbinger"
"49RaXH9tqrkzx6sw6",80000000.0,80000000.0,"Typhoon"
"4CdAJRimtouMopByo",25000000.0,25000000.0,"Dramiel"
"4EnkpPRMErXZepCNi",0.0,0.0,"Civilian Minmatar Shuttle"
"4m7MW6N2ixPDazLHF",25000000.0,25000000.0,"Opux Dragoon Yacht"
"56KvS7QZocahs2rfK",0.0,0.0,"Slasher"
"5KFkEBujRZiANGnRi",25000000.0,25000000.0,"Concord Police Cruiser"
"5YD5Y7nDQ8AsYWDy4",80000000.0,80000000.0,"Concord SWAT Battleship"
"5ZqM2uGHmkDBmEEr2",80000000.0,80000000.0,"Golem Kaalakiota Edition"
"5ftnKf8WjnsKSQKmt",150000000.0,150000000.0,"Etana"
"5nd4eNk9S9admgN9Q",0.0,0.0,"Thrasher Thukker Tribe Edition"
"6DHhYogidnAJ2GJyD",50000000.0,50000000.0,"Oracle"
"6PHgASLHMgphAok7E",80000000.0,80000000.0,"Raven Navy Issue"
"6mGfPa9Jf49XABReT",80000000.0,80000000.0,"Apocalypse Kador Edition"
"6vd9MeTGbKfWyvsbq",25000000.0,25000000.0,"Malice"
"6y2bTLhLo6BNnxEWW",0.0,0.0,"Gold Magnate"
"7BRLMYwNmHmbSn8Wy",0.0,0.0,"Punisher"
"7PJYgxbbBBANFjBFR",25000000.0,25000000.0,"Bellicose"
"7aCFZH52CiggAhWM6",25000000.0,25000000.0,"Chremoas"
"7aiqrBDq4rufdLN9z",0.0,0.0,"Cormorant Guristas Edition"
"7kHNhZ29e8KHQkov4",100000000.0,100000000.0,"Rapier"
"7pyGXeJAceFXZZGho",0.0,0.0,"Sarum Magnate"
"7qN3ZWjzNWCkFfph4",25000000.0,25000000.0,"Purifier"
"7rMLxsRebX6tfd6dw",25000000.0,25000000.0,"Mordus Frigate"
"7soWPXrzpMnK8fA3C",200000000.0,200000000.0,"Nighthawk"
"7xEDNXqChC9yXckBd",80000000.0,80000000.0,"Apocalypse Imperial Issue"
"85hBQDiRoz6qEvv3T",80000000.0,80000000.0,"Tempest Krusual Edition"
"8C7eM9vwhHXNaPZ6B",0.0,0.0,"Tash-Murkon Magnate"
"8TkXQXhg5ynRtjauC",25000000.0,25000000.0,"Cambion"
"8vsk4KhHhp9G4Km3x",80000000.0,80000000.0,"Tempest Nefantar Edition"
"98CjF8444CEbXRM8L",0.0,0.0,"Orca"
"9G73n6YERE9ezhQGX",0.0,0.0,"Minmatar Media Shuttle"
"9GWd29KsPHzyscDnw",0.0,0.0,"Dragoon"
"9LTEfNkbEnbzkYfLn",80000000.0,80000000.0,"Vargur Justice Edition"
"9WD2GGnrH2oJ2PEi4",0.0,0.0,"Imicus"
"9fx3BHZQKn2qz73H3",25000000.0,25000000.0,"Hawk"
"9ud3jFLuquTRdEfRW",25000000.0,25000000.0,"Thorax Innerzone Shipping Edition"
"9wBtChNxHzA8YDL2f",80000000.0,80000000.0,"Redeemer"
"A86p3Qy7KdMAZk6bH",25000000.0,25000000.0,"Ares"
"AD5yQd2BBbHf2DqDp",0.0,0.0,"Mackinaw"
"ADy8QhQbCDT9ySDgR",25000000.0,25000000.0,"Daredevil"
"AFztaaG22vKwDkcNp",25000000.0,25000000.0,"Claw"
"ANG8kKXwMjgGssi43",0.0,0.0,"Phoenix"
"AQHMeqszZPY7HLm4r",0.0,0.0,"Apotheosis"
"AYNNtviHDiDPkhykT",25000000.0,25000000.0,"Police Pursuit Comet"
"AfJ35mf4N52DpHZuk",0.0,0.0,"Inquisitor"
"AgmoJrRNDH4witGRQ",25000000.0,25000000.0,"Garmur"
"Ah8MqX5fmFQrJqBdp",100000000.0,100000000.0,"Phantasm"
"AiX7R9bivX5YcjqZW",150000000.0,150000000.0,"Guardian"
"AnknBfg5YDFW4g5Lc",100000000.0,100000000.0,"Drake Navy Issue"
"AqGocZpNwoqtgMvMK",25000000.0,25000000.0,"Rupture"
"AqTKJwBXy7e9Maxqu",0.0,0.0,"Cormorant"
"ArJ37GuD72Zn8ecTb",25000000.0,25000000.0,"Imperial Navy Slicer"
"B7A7NRMondFbiyqEr",0.0,0.0,"Noctis"
"BBa3tY5D3iuWq67pK",0.0,0.0,"Khanid Navy Frigate"
"BCXN6EYmnjuCti6GZ",80000000.0,80000000.0,"Megathron"
"BHnhyem2LFYeuTCGv",80000000.0,80000000.0,"Dominix"
"Bave4uEWW9wFDdeoR",25000000.0,25000000.0,"Stabber Nefantar Edition"
"BhfjyHW5uNq5MrwCc",80000000.0,80000000.0,"Vargur Nefantar Edition"
"Bpa5HzQvgohMx9reF",25000000.0,25000000.0,"Caldari Navy Hookbill"
"BrxzCrutEwwq9e6Ld",0.0,0.0,"Taipan"
"BuP2JY7P5JQyb3kne",0.0,0.0,"Crucifier"
"C9j8HaHn3nTkGfozC",100000000.0,100000000.0,"Lachesis"
"CBWiESRcsuKT6GwJk",0.0,0.0,"Punisher Kador Edition"
"CXAaPPfw8pbwGgrHW",100000000.0,100000000.0,"Ashimmu"
"Cd7WEXPn7BH5Xrdhg",65000000.0,65000000.0,"Flycatcher"
"CfHFJnR4PH4qwTC9w",0.0,0.0,"Tayra"
"ChgqWuYpPWxxJPLC8",25000000.0,25000000.0,"Retribution"
"Co2SxYDFmp4SY8Gpt",100000000.0,100000000.0,"Brutix Navy Issue"
"CpJqafmRcetjg7dZA",80000000.0,80000000.0,"Raven"
"Ct7SZ3ZsqQ3DpYpCj",80000000.0,80000000.0,"Concord Police Battleship"
"DTxJpCeinwvAL7K6g",80000000.0,80000000.0,"Rattlesnake Victory Edition"
"DaBTP3HztoDmbj8rh",214000000.0,214000000.0,"Devoter"
"Do6q4ZqHJu7s2gcFe",50000000.0,50000000.0,"Tornado"
"Ds9AS8xyva8gtr56u",150000000.0,150000000.0,"Scimitar"
"DvZqNvqebQ3L2cnYw",214000000.0,214000000.0,"Broadsword"
"E2pgbfGyM2cRSKYNB",0.0,0.0,"Reaper"
"E4pZ92KTXDQcrexdK",0.0,0.0,"Sukuuvestaa Heron"
"EBxr3QSmiQ9ZWKchy",0.0,0.0,"Rifter Krusual Edition"
"EFx55ZCzLBEvugebj",100000000.0,100000000.0,"Muninn"
"EH4gWfSiknPa5Af6X",25000000.0,25000000.0,"Vexor"
"EMSq5RqonXCu2Sbqx",80000000.0,80000000.0,"Concord Special Ops Battleship"
"EhfrZoveozxFx6ygn",0.0,0.0,"Quafe Catalyst"
"EwnRmApTEgdZyyTqJ",0.0,0.0,"Concord SWAT Frigate"
"F5gnbvyJoqCT5DQ3M",80000000.0,80000000.0,"Nestor"
"F6Ew7aPMGvzHAFWC3",25000000.0,25000000.0,"Worm"
"F6oZKvpxqFgmvETKa",25000000.0,25000000.0,"Federation Navy Comet"
"FCH58TgfeXwzhPxvc",80000000.0,80000000.0,"Panther"
"Fnjef56EDP7Jkxqkx",0.0,0.0,"Intaki Syndicate Catalyst"
"FqqXQymdpFyiW5DgX",80000000.0,80000000.0,"Apocalypse Tash-Murkon Edition"
"FzyzD8XfLQeoh7AYJ",80000000.0,80000000.0,"Armageddon Imperial Issue"
"GEr8BKKhFeCTYSNDJ",0.0,0.0,"Goru's Shuttle"
"GME9iGZwvrTMvAvp2",50000000.0,50000000.0,"Brutix"
"GPRfe3nmvJQxeoHLJ",0.0,0.0,"Viator"
"GeGjPDxLiD3sCNxFS",0.0,0.0,"Erebus"
"GfnWw48oc4jmDZpmx",0.0,0.0,"Revelation"
"Gh2W6io3JiPEhKiec",100000000.0,100000000.0,"Loki"
"GtkcBL5WAwJJxg2JT",80000000.0,80000000.0,"Abaddon"
"H5k4W3X6cHYcvuvyL",25000000.0,25000000.0,"Hound"
"HA89mLfH9xsLAT9Do",80000000.0,80000000.0,"Apocalypse"
"HJJooYZ8i5XcfLNxi",0.0,0.0,"Iteron Inner Zone Shipping Edition"
"HMG349hN68qn6ny2M",0.0,0.0,"Revenant"
"HToGmgGDSdcSNhMDj",0.0,0.0,"Silver Magnate"
"Hmw37CLzvNGtHyEWX",25000000.0,25000000.0,"Erinye"
"JBWbvTfuKSzkmq8xC",25000000.0,25000000.0,"Osprey"
"JHMzFDPNdcHdJ9x9b",0.0,0.0,"Impairor"
"JKQhoPBZcCghduycL",0.0,0.0,"Executioner"
"JNQ3LdEquFra43WgE",80000000.0,80000000.0,"Hyperion"
"JX26hDXRvCbW64D3v",80000000.0,80000000.0,"Kronos"
"JXwykxQHF3i238WXP",80000000.0,80000000.0,"Rattlesnake"
"JdPveGNTjRAdNWpv6",100000000.0,100000000.0,"Hurricane Fleet Issue"
"K5FDAQQPjoaimtPrj",0.0,0.0,"Wreathe"
"KFy7nhSqM5KE8x2Pu",25000000.0,25000000.0,"Dagger"
"KMzjrHWJ8RXjSk5Mf",0.0,0.0,"Phoenix Wiyrkomi Edition"
"KNz3r7CzZpgibTvtw",80000000.0,80000000.0,"Nightmare"
"KXxYj3b3gRFbkEEDp",0.0,0.0,"Naglfar Justice Edition"
"Kr55b79vuJE4zqMT9",0.0,0.0,"Fenrir"
"Kz6AF2CkF7f2vjPEd",0.0,0.0,"Punisher Tash-Murkon Edition"
"L3ghNdrWjtt7WhHKd",80000000.0,80000000.0,"Maelstrom Krusual Edition"
"LBxfoEiMRiS6Hpdsh",25000000.0,25000000.0,"Sentinel"
"LHAyTbCDWf4sqHFyo",0.0,0.0,"Bestower Tash-Murkon Edition"
"LJCzKvNY7q6sqmPYc",100000000.0,100000000.0,"Sacrilege"
"LTdy44cjECysEi6WP",100000000.0,100000000.0,"Gila"
"LYvvgas3XgMrEA7dP",0.0,0.0,"Incursus"
"LaR7APEXivPaFr4Yo",50000000.0,50000000.0,"Drake"
"Lsgveeub63ktvgpzS",50000000.0,50000000.0,"Confessor"
"LzFLP2Na3JaRbcm4B",50000000.0,50000000.0,"Prophecy"
"M2bN4wYdQdzB6CfmC",100000000.0,100000000.0,"Adrestia"
"M5QeSnrn6tFWDL5fx",100000000.0,100000000.0,"Falcon"
"MFbhE6qjkG4PTKRTP",25000000.0,25000000.0,"Guardian-Vexor"
"MQ9As6xKdXpRTjedy",0.0,0.0,"Skiff"
"MX5xNh3d47wxvbgXn",0.0,0.0,"Civilian Gallente Shuttle"
"MsqCX8nnj8GxkB6Wb",0.0,0.0,"Nefantar Thrasher"
"My6qXJJifkBKzyXk7",25000000.0,25000000.0,"Exequror"
"N3z5eWNH4KnFtPY9M",0.0,0.0,"Nereus"
"N6H6zGPBEW8nLoBn6",0.0,0.0,"Tayra Wiyrkomi Edition"
"NASiENT585F4oiuHJ",80000000.0,80000000.0,"Rokh Wiyrkomi Edition"
"NGwbTCNoi6TAHXXCi",0.0,0.0,"Miasmos Quafe Ultra Edition"
"NJ54JHZLFa4tWspwA",25000000.0,25000000.0,"Maller"
"NKGSFKY4Rb35Gs2At",0.0,0.0,"Talwar"
"NMe4X3kNnwWqkvLL3",0.0,0.0,"Probe"
"Nbq337mir2z7LEF8b",0.0,0.0,"Lynx"
"NquN2uoXP2e3DTKZG",25000000.0,25000000.0,"Blade"
"NvEZeN2FLQnSjpp3t",200000000.0,200000000.0,"Damnation"
"P2M96tvLaxu4QvD9a",0.0,0.0,"Miasmos Amastris Edition"
"PByQjkQeMditDYAcQ",0.0,0.0,"Amarr Police Frigate"
"PG7F66pvNc4fG9J3p",0.0,0.0,"Catalyst"
"PGceRuwj4dMyXMDvW",80000000.0,80000000.0,"Raven Nugoeihuvi Edition"
"PHNM6iwLngBia3tnT",25000000.0,25000000.0,"Manticore"
"PLNd9vX3MsepAZuWL",80000000.0,80000000.0,"Raven State Issue"
"PLhJmAZQSdr4TiAwg",50000000.0,50000000.0,"Stabber Fleet Issue"
"PNjXao6Yqu2NvAsNr",25000000.0,25000000.0,"Whiptail"
"PNxt2MyT36TktFmy5",0.0,0.0,"Miasmos Quafe Ultramarine Edition"
"PXPHxcmtAjLzSSLqR",0.0,0.0,"Coercer Blood Raiders Edition"
"Pett9SwkDxyTDXFah",0.0,0.0,"Vigil"
"PhDFikRcTmLCG2y4j",80000000.0,80000000.0,"Machariel"
"PzzySd29PGSCfe9j7",80000000.0,80000000.0,"Maelstrom"
"QLeh33AGCNLSkh3Ry",0.0,0.0,"Thrasher"
"Qh5LvfttGCJnzppYX",25000000.0,25000000.0,"Stabber"
"Qk4xubQPDhb3NZgvh",80000000.0,80000000.0,"Vindicator"
"R7pPGegJjmrnMd54g",80000000.0,80000000.0,"Apocalypse Navy Issue"
"RB8rcSXomM2YaTDAx",100000000.0,100000000.0,"Harbinger Navy Issue"
"RXmScJ4ZynSa4cBH4",80000000.0,80000000.0,"Armageddon Navy Issue"
"Rfk2eCB2pLqGZXsoQ",0.0,0.0,"Hulk"
"Rqf8HYwym9xo2b4hM",0.0,0.0,"Aliastra Catalyst"
"RrBEhGDS7SQQ8w8nd",80000000.0,80000000.0,"Abaddon Tash-Murkon Edition"
"RrwBJNno46oyANJPq",80000000.0,80000000.0,"Rokh Nugoeihuvi Edition"
"S7d3WwNh4z7ZMdcfC",0.0,0.0,"Charon"
"SQTqgLkdyAYNiX94N",0.0,0.0,"Civilian Caldari Shuttle"
"STgaBp3C5SuLEqYvt",0.0,0.0,"Interbus Shuttle"
"SYz3bWQJAJ52EENXg",0.0,0.0,"Nyx"
"SeSsDCnhFT7Qpoivc",80000000.0,80000000.0,"Barghest"
"Sficn4TW7rE7jqyLv",25000000.0,25000000.0,"Omen"
"SmZw7n9fHzvg3qvnQ",0.0,0.0,"Inner Zone Shipping Imicus"
"T5WRjsqjHDcRJfPX2",0.0,0.0,"Tormentor"
"TEzoJQWMSDdfPdtiD",25000000.0,25000000.0,"Keres"
"TJ9M9HzBxGFAbMdhK",80000000.0,80000000.0,"Paladin Blood Raider Edition"
"TKZAs9JSmiksqyk56",65000000.0,65000000.0,"Eris"
"TcxaopEtW3A8B5jfD",0.0,0.0,"Condor"
"Td2yBJPnFux7BuXhv",0.0,0.0,"Moros"
"TjC6ms9F29eBT3aem",25000000.0,25000000.0,"Stiletto"
"TjXiFY4HFvZKHbGGC",80000000.0,80000000.0,"Apocalypse Blood Raider Edition"
"TjYHyT22o3LJqe48p",0.0,0.0,"Magnate"
"W3e7eyfturaW2kqck",80000000.0,80000000.0,"Raven Kaalakiota Edition"
"W9oEykEfYAJ3oZMdd",80000000.0,80000000.0,"Megathron Innerzone Shipping Edition"
"WEFB3LnXDEeubdLdH",100000000.0,100000000.0,"Vagabond"
"WEZ4JMYH7fkuLnHYT",80000000.0,80000000.0,"Raven Guristas Edition"
"WF43fAqyKZ7DDMNuw",25000000.0,25000000.0,"Crusader"
"WSnsGvbNoZav93LKL",80000000.0,80000000.0,"Hyperion Innerzone Shipping Edition"
"WbznfQMwdzehTjJBQ",100000000.0,100000000.0,"Moracha"
"X2XM4de5B7HMKTaES",0.0,0.0,"Avatar"
