_id,bos,gsf,typeName
"X5jFFcprftmGzuw6J",0.0,0.0,"Minmatar Shuttle"
"X69XB6EmAYy4QLkZx",100000000.0,100000000.0,"Tengu"
"X8mWxSE7Hk5Z5FcDm",0.0,0.0,"Vherokior Probe"
"XB4sjz4QuEErad3CS",25000000.0,25000000.0,"Anathema"
"XD2FyzCNRFhXjKPZi",0.0,0.0,"Concord Army Frigate"
"XGxnsstM8Dog5nqKq",100000000.0,100000000.0,"Cerberus"
"XJYs4XJpPgqJ74A7u",0.0,0.0,"Obelisk"
"XX48EkvDxY9MdGLLo",25000000.0,25000000.0,"Blackbird"
"Xg4wPf9pBTudLwBqk",100000000.0,100000000.0,"Cynabal"
"XrTWvfnpvBFXDsGpX",0.0,0.0,"Hel"
"XshLbtXfkamtneTXW",80000000.0,80000000.0,"Typhoon Fleet Issue"
"XuQKh6u2woJgBKQD5",50000000.0,50000000.0,"Ferox Guristas Edition"
"Y5XBF3ZghhBPFzrDi",25000000.0,25000000.0,"Kishar"
"YCbvSZCKMtTWNo9fF",25000000.0,25000000.0,"Enyo"
"YLT24kAgqPEo48ohC",0.0,0.0,"Inner Zone Shipping Catalyst"
"YNPDm7xk8FM39syDJ",25000000.0,25000000.0,"Thorax Aliastra Edition"
"Ykww3GLZqBgWKbpys",25000000.0,25000000.0,"Scythe"
"YuY9okpHB6XYyC4Mv",200000000.0,200000000.0,"Sleipnir"
"Yzp7K8K6XxwpvYipb",200000000.0,200000000.0,"Vulture"
"Z9i2n9LyPD3DFbrRE",25000000.0,25000000.0,"Freki"
"ZFjxBPvkxgf2oeCjx",80000000.0,80000000.0,"Kronos Police Edition"
"ZGfE3BDimn86wCmYR",0.0,0.0,"Fury"
"ZQv74ZR8K6mESBj63",100000000.0,100000000.0,"Chameleon"
"ZYXuLXkATJ97DCrhq",50000000.0,50000000.0,"Hurricane"
"ZawpKKbuRaJbpPZFy",0.0,0.0,"Moros Interbus Edition"
"Zf67cc2fekAKMmy6w",0.0,0.0,"Civilian Amarr Shuttle"
"Zh72d4jZ8eAviY8wK",0.0,0.0,"Amarr Media Shuttle"
"ZhqmMKEkB9NQwFH6F",100000000.0,100000000.0,"Zealot"
"a3qQ4fDzdhQeKYWGQ",100000000.0,100000000.0,"Deimos"
"aCbY4oN2nrMoXJQDX",25000000.0,25000000.0,"Utu"
"aa8PTZ3nCMsiSyofA",50000000.0,50000000.0,"Cyclone Thukker Tribe Edition"
"afZtXMX9gTW2ogsfb",0.0,0.0,"Echelon"
"amzLrMAKzjrCsKbJ2",25000000.0,25000000.0,"Helios"
"avGjDQ7Dt4YW4YAf3",25000000.0,25000000.0,"Nemesis"
"aw9riXx7CBobWysbZ",50000000.0,50000000.0,"Augoror Navy Issue"
"b4EbbHsaKKB8nQLMR",80000000.0,80000000.0,"Rokh"
"b6uvYfdBnsH3ZocZp",0.0,0.0,"Guristas Shuttle"
"bG6WQPKSMas8aSNii",80000000.0,80000000.0,"Scorpion"
"bLvoxzWR836xTAxeF",200000000.0,200000000.0,"Absolution"
"bXJTaegugFuGWpL4Z",0.0,0.0,"Venture"
"bXrggG44YXMb9j5hw",80000000.0,80000000.0,"Paladin Kador Edition"
"bZFAnzrqEE7wGmrh4",25000000.0,25000000.0,"Opux Luxury Yacht"
"bacC4tY4CsLjRELbu",0.0,0.0,"Revelation Sarum Edition"
"bcjvHxs5TaBwa3PBZ",100000000.0,100000000.0,"Legion"
"bp2pADf4LpAGxjjrC",0.0,0.0,"Nidhoggur"
"byyRMFvG4tDdRSK7L",0.0,0.0,"Covetor"
"bznpqS9qSndDE3X6u",0.0,0.0,"Maulus"
"c4HnkM38GpC9w5wCR",80000000.0,80000000.0,"Megathron Navy Issue"
"caT6o5373CwxtBhwp",50000000.0,50000000.0,"Prophecy Blood Raiders Edition"
"dHxga5JSX8apDAQ8d",25000000.0,25000000.0,"Kitsune"
"dPAFEFHuohaRR2wMd",150000000.0,150000000.0,"Basilisk"
"dZ6x6jfhe54a84MWb",65000000.0,65000000.0,"Sabre"
"dvK8oSLxKvNqeMhfW",0.0,0.0,"Occator"
"e6x663jaidGijwXvm",0.0,0.0,"Impel"
"eZTxNQZrGWdr5dadR",0.0,0.0,"Prorator"
"euWwmKperMhqcWETa",0.0,0.0,"Gallente Shuttle"
"fAMj5TDmbFJXduJ5J",0.0,0.0,"Ragnarok"
"fB939r5TpzjAccsRv",80000000.0,80000000.0,"Vargur"
"fGJvAaRQhBPti4qx7",25000000.0,25000000.0,"Taranis"
"fYqRkptCBKpeQvEk4",80000000.0,80000000.0,"Tempest Fleet Issue"
"faWrYH54inEhBbvS8",80000000.0,80000000.0,"Golem"
"fwdqbpqpv6J8W3xJM",25000000.0,25000000.0,"Thorax"
"g2tiYBmTpPgWdLA5D",25000000.0,25000000.0,"Astero"
"gEXkWiaSfyw9jKGGe",25000000.0,25000000.0,"Stratios"
"gFQ4EZimG6pvnC9f2",0.0,0.0,"Incursus Innerzone Shipping Edition"
"gKGgMBY7ZeEXKC5ET",80000000.0,80000000.0,"Golem Guristas Edition"
"gLM5JBk9mGhZkCyYx",0.0,0.0,"Merlin Nugoeihuvi Edition"
"gMqq3AJQNAqwGQJKf",0.0,0.0,"Rifter"
"gZcQjNt59xDzxcP4h",80000000.0,80000000.0,"Armageddon"
"gcLaTQBPDqiqwzCTX",80000000.0,80000000.0,"Bhaalgorn"
"gt8Z8nackxHoKeECv",25000000.0,25000000.0,"Wolf"
"gvt3psR3iekHLH3ke",0.0,0.0,"Nation"
"h3gfGJ6Y9rmQ9TReC",0.0,0.0,"Devourer"
"h46tg6svMSF9fRJcS",25000000.0,25000000.0,"Caracal Nugoeihuvi Edition"
"hRBALkuyQKZwHgYP7",0.0,0.0,"Bestower"
"hbm97nRvRLSLY8BZM",25000000.0,25000000.0,"Republic Fleet Firetail"
"hdcEJ47WuP5ZzF7Ys",0.0,0.0,"Violator"
"hhDFwo2HvgouSfqYj",100000000.0,100000000.0,"Mimir"
"hnJBCAS9A2cNsxK5r",50000000.0,50000000.0,"Gnosis"
"hvgiTCuMSqhszRpRA",0.0,0.0,"Rorqual"
"i7efyQCbpiJrqNPGW",80000000.0,80000000.0,"Kronos Quafe Edition"
"iA7ynBj3ntMZDA3is",50000000.0,50000000.0,"Brutix Serpentis Edition"
"iBJWQ6PjimybMwRmD",0.0,0.0,"Hematos"
"iKNQKNQt9f7bbJQoK",25000000.0,25000000.0,"Malediction"
"iYGxSopMbSYyXbKBm",0.0,0.0,"InterBus Catalyst"
"iarsS27kzymSvJXAs",100000000.0,100000000.0,"Stratios Emergency Responder"
"iefFPuvfsyEpFyJFZ",0.0,0.0,"Capsule - Genolution 'Auroral' 197-variant"
"ifPtvoH3jfuBEG2qL",50000000.0,50000000.0,"Naga"
"ifYTPyWaeWzmLnmhj",50000000,50000000,"Svipul"
"ikQZPrBT6gnEP5LWG",25000000.0,25000000.0,"Caracal"
"ikftAxcWFdq4rrQpK",80000000.0,80000000.0,"Widow"
"impLzMJezdQGWZ53g",0.0,0.0,"Ark"
"irKg4s3FvZ43GTZp9",80000000.0,80000000.0,"Dominix Navy Issue"
"iskTFR5HJS3CFZEuo",0.0,0.0,"Bowhead"
"j5rRrp5pqdAmhpEmG",214000000.0,214000000.0,"Onyx"
"j79k6NtqoHiHCDHNS",25000000.0,25000000.0,"Omen Tash-Murkon Edition"
"j7CpXpssLyNxjCAG7",0.0,0.0,"Prospect"
"jMAN8E4RsfXfPHbCs",214000000.0,214000000.0,"Phobos"
"jPzx4desbKdBN63zY",50000000.0,50000000.0,"Ferox"
"k53TMv47dpGhgusn7",0.0,0.0,"Incursus Aliastra Edition"
"kDcLELJoyvZws6urm",25000000.0,25000000.0,"Cruor"
"kFQTDJz5sB2QLWvri",50000000.0,50000000.0,"Exequror Navy Issue"
"kPBeZhQz7M3qLoqBs",200000000.0,200000000.0,"Astarte"
"kSBb57W6DEac5pwgu",25000000.0,25000000.0,"Succubus"
"ktCaCAzkbph6x8mac",0.0,0.0,"Ibis"
"ktv4GPnpL6HNd8Bhi",100000000.0,100000000.0,"Ishtar"
"m9S79RE4dcs5yik3W",100000000.0,100000000.0,"Eagle"
"mECK5LJPDrGq8GM79",0.0,0.0,"Polaris Centurion TEST"
"mP7etTNJnhj4s96Fw",0.0,0.0,"Polaris Enigma Frigate"
"mcgwFoaosvvzSE389",0.0,0.0,"Caldari Media Shuttle"
"mdqqbpziHCybSHmRj",0.0,0.0,"Immovable Enigma"
"mehZHDuihTj7fy6qX",50000000.0,50000000.0,"Cyclone"
"mi45RmSgj9DWMAQEk",25000000.0,25000000.0,"Vengeance"
"mmJqKSd7NdPtAxKL4",0.0,0.0,"Bustard"
"mmozrBiCW3w2wFtcb",0.0,0.0,"Sigil"
"mtkKx6kStDYepc7bS",0.0,0.0,"Naglfar"
"n4Z3SB2KR7kgyZauG",80000000.0,80000000.0,"Hyperion Aliastra Edition"
"n6DKWLJzHftqNXhnc",0.0,0.0,"Iteron Mark V"
"n7GbEaoD98JzTrjBx",0.0,0.0,"Crane"
"n9QfzmfXRNhb5kyBB",0.0,0.0,"Gallente Police Ship"
"nQ8pffxPBmH2BHK7X",50000000.0,50000000.0,"Talos"
"nSjosyNfHe9SKieSC",0.0,0.0,"Zephyr"
"nY5twqS4FDpvPPSiA",25000000.0,25000000.0,"Caracal Wiyrkomi Edition"
"nbRjR3iDzF7DvNxvp",0.0,0.0,"Concord Police Frigate"
"ndJcp8STubifqgKre",0.0,0.0,"Amarr Shuttle"
"neY6Xj5iyPZfp4AiQ",0.0,0.0,"Cockroach"
"necb6bwyT96cv8Q7A",80000000.0,80000000.0,"Megathron Quafe Edition"
"nftk4NMc8moLBFLHG",50000000.0,50000000.0,"Omen Navy Issue"
"nohWGRhEtWSaCN8QJ",0.0,0.0,"Badger"
"nvPhdo2nTojnf89ot",0.0,0.0,"Capsule"
"nw3SYiHTr7mhAmbq4",0.0,0.0,"Kestrel"
"ny54m2qvwD7JSRs4p",100000000.0,100000000.0,"Proteus"
"nyN6Ex5j8MHMGHiFx",0.0,0.0,"Leviathan"
"nzqfCYSEGbHMpe942",0.0,0.0,"Rorqual ORE Development Edition"
"oN9xzqkJcyS7B72F6",0.0,0.0,"Navitas"
"oQYjmJGXc5Mb8Jw49",0.0,0.0,"Minmatar Peacekeeper Ship"
"oQbmL3ci5n2fmyr4L",0.0,0.0,"Concord Special Ops Frigate"
"oeHSGf6KTiSEEfvFt",0.0,0.0,"SOCT 2"
"onfujLJATLctdoigH",100000000.0,100000000.0,"Orthrus"
"op9FRXXgpwKB8PaNm",0.0,0.0,"Heron"
"p2p5hiQvCP6zacug8",0.0,0.0,"Mammoth Nefantar Edition"
"p4zSMxkBCrthn74gv",0.0,0.0,"Algos"
"pcm7PXrPSWhnKrrB8",25000000.0,25000000.0,"Jaguar"
"pcpZWezhH3to7bPz9",100000000.0,100000000.0,"Arazu"
"pifFk4rDZW6Qb2T7G",0.0,0.0,"Aeon"
"prs9G7zadWrQchAdj",0.0,0.0,"Prowler"
"pvrN4xcBvts6trQD9",200000000.0,200000000.0,"Claymore"
"q8kwk9YNqAisaGvHe",25000000.0,25000000.0,"Hyena"
"qB7cn5JRJegTqAm6J",80000000.0,80000000.0,"Tempest Tribal Issue"
"qFtuHN8hkd5rHyivB",80000000.0,80000000.0,"Megathron Police Edition"
"qKugENG6oczqNoSaH",0.0,0.0,"Procurer"
"qWdgzdGrw2wHbai3D",80000000.0,80000000.0,"Abaddon Kador Edition"
"qYs8iYx6TvCKe76a2",0.0,0.0,"Anshar"
"qZhaXJvFW7jrBGMmp",25000000.0,25000000.0,"Celestis"
"qh3KT9GAbXSHpdrHB",0.0,0.0,"Kryos"
"qssteCpGvrgqos2kj",80000000.0,80000000.0,"Tempest Justice Edition"
"rCj2x5u7YqYwzwrW3",80000000.0,80000000.0,"Megathron Federate Issue"
"rJ9DeTt2eSDx57Hn2",0.0,0.0,"Rhea"
"rMWjFZohBvcEtAidB",25000000.0,25000000.0,"Crow"
"rN8rbWuaxdSsMuZEX",0.0,0.0,"Bantam"
"rSCJt6JoE5S7hJtbR",0.0,0.0,"Atron"
"s65WDFKSF8mNNyG82",0.0,0.0,"Miasmos"
"s9LvccXkDyWLdrjYM",0.0,0.0,"Wyvern"
"sASfnmdX5iws5FB8Y",80000000.0,80000000.0,"Scorpion Ishukone Watch"
"sFMmMBxs6okDxCjne",0.0,0.0,"Chimera"
"sGyvXdqTt95o4MktL",80000000.0,80000000.0,"Sin"
"sJTBz83nsFD8WsuGj",150000000.0,150000000.0,"Oneiros"
"sKeptZbhLcEwcctjd",0.0,0.0,"Orca ORE Development Edition"
"sLXvgkkuivz8gbkAR",0.0,0.0,"Merlin Wiyrkomi Edition"
"scRpjsncGjEMDiyXZ",80000000.0,80000000.0,"Scorpion Navy Issue"
"skypPtYqHKnc2MqH5",0.0,0.0,"Medusa"
"t4oPxMscXW366gw3J",50000000.0,50000000.0,"Osprey Navy Issue"
"t7NYTJug9h9oRBQSt",200000000.0,200000000.0,"Eos"
"t9PrfN3sudNWksodf",80000000.0,80000000.0,"Golem Nugoeihuvi Edition"
"tB8zf8itx3dFCvRzb",25000000.0,25000000.0,"Moa"
"tEogExwK6CcKnzwcP",0.0,0.0,"Coercer"
"tehZA5aWNxGDddnLh",0.0,0.0,"Polaris Legatus Frigate"
"tn76RyZv7sa6F3ZQf",0.0,0.0,"Merlin"
"tsv3PztbA3gtMX9yT",80000000.0,80000000.0,"Paladin"
"uFe9pjf4DZNcmEE3f",25000000.0,25000000.0,"Ishkur"
"uLysAGCEvMSaWgukw",65000000.0,65000000.0,"Heretic"
"ue3FSuvnSoLskH2em",25000000.0,25000000.0,"Gatherer"
"ueZ7YmkX3qJq5Kr5F",25000000.0,25000000.0,"Buzzard"
"upFzfzfSXh5BGwuXC",80000000.0,80000000.0,"Concord Army Battleship"
"uvkcSEKo5iqdFDm79",0.0,0.0,"Immolator"
"uybyaumzibyi44nLG",0.0,0.0,"Mastodon"
"vEZvNYT7FXA4oSx87",0.0,0.0,"Mammoth"
"vHqZk55oYsLpixDR5",0.0,0.0,"Mackinaw ORE Development Edition"
"vY9QFueux7FEWDBNg",100000000.0,100000000.0,"Curse"
"vsegvSstxSsyKTH37",0.0,0.0,"Swordspine"
"w233ro5Tymn5c6NNA",0.0,0.0,"Burst"
"w3Bvj9hJLw939zKo5",0.0,0.0,"Retriever"
"wRm9xxZuXm3Ff3nBY",80000000.0,80000000.0,"Tempest"
"wWPiRB2Ex8oyP3JgT",50000000.0,50000000.0,"Myrmidon"
"wYF22BzDubrPGNdcR",0.0,0.0,"Primae"
"wf6adXsJdrb5x34GN",0.0,0.0,"Epithal"
"whdZikfmw5XfNKx97",0.0,0.0,"Hoarder"
"wpu59CEn2guQQjRQh",80000000.0,80000000.0,"Paladin Tash-Murkon Edition"
"x3423ZZRMyCywa24B",0.0,0.0,"Nomad"
"x9LDjcR9hEJ2mNzvT",80000000.0,80000000.0,"Maelstrom Nefantar Edition"
"xBAgNKJrRFF5EhPNa",0.0,0.0,"Echo"
"xKzZfBedqPHHuNWtR",0.0,0.0,"Tristan"
"xL9WrKvgcF7ZX3K2L",0.0,0.0,"Rifter Nefantar Edition"
"xSikYyqcXb87CjWRo",0.0,0.0,"Polaris Inspector Frigate"
"xstd7MzNnKjgNYLBK",50000000.0,50000000.0,"Vexor Navy Issue"
"y8WvxerB23qZvwCky",0.0,0.0,"SOCT 1"
"yAG6LJtTJcKxz4BRZ",0.0,0.0,"Leopard"
"yDEAy4C38kQGitEz9",25000000.0,25000000.0,"Stabber Krusual Edition"
"yiCkBH2i8huuagc8s",25000000.0,25000000.0,"Arbitrator"
"ykXrGTWpbLYaaBGoY",0.0,0.0,"Catalyst Serpentis Edition"
"yntBz4Maech5tdDtE",0.0,0.0,"Thanatos"
"z542qucHanbP9mCXR",25000000.0,25000000.0,"Augoror"
"zD4ybXZzjXYbrTKEM",100000000.0,100000000.0,"Vangel"
"zahjXw2iutwkvZSWF",0.0,0.0,"Breacher"
"zdHtinz7W2pNMaa8G",0.0,0.0,"Griffin"
"zdKEQBzwKKyzd2QRf",25000000.0,25000000.0,"Harpy"
"zjZ9eduboD79A7Hei",25000000.0,25000000.0,"Omen Kador Edition"
"zqRKwDqxWGw58Zam9",0.0,0.0,"Velator"
"zrawD8waPxg4HYwXP",100000000.0,100000000.0,"Vigilant"
